Id,SalePrice
1716,185584.249379411
1717,169420.71184967612
1718,127713.08703249203
1719,204521.52699003133
1720,244301.4549599051
1721,168008.64917403535
1722,120232.43568777917
1723,153176.48720352017
1724,210432.91238155056
1725,231836.07769956352
1726,188775.2498965056
1727,173068.53721085784
1728,177259.21183569927
1729,159630.84128282178
1730,148649.80562481855
1731,122760.42788321791
1732,128623.18187280161
1733,124345.74750046097
1734,126751.36954978002
1735,135032.84191139316
1736,118565.52701148062
1737,316074.22993817803
1738,221171.83461475372
1739,268243.0282528578
1740,234746.54347899553
1741,193088.25706948002
1742,170294.61400621425
1743,173794.71601806433
1744,279394.625177961
1745,232398.13883848788
1746,196550.41297762105
1747,213282.5874533265
1748,229721.00430986256
1749,163620.88369763535
1750,135020.75438175185
1751,223404.8601032204
1752,123667.97222139045
1753,150632.13544785028
1754,198080.16500341275
1755,173218.19188753693
1756,123358.68845929818
1757,121464.66280264941
1758,148058.52966618337
1759,162577.21894912992
1760,161408.2285108486
1761,147774.09273111328
1762,173374.1128275338
1763,171501.17888544046
1764,120980.14617471892
1765,166105.81542332354
1766,168341.81747629028
1767,209705.70833663913
1768,144234.39975176431
1769,164890.57211747204
1770,149557.31547914035
1771,129804.599879778
1772,138913.87392296072
1773,133657.6492049029
1774,150219.1941192054
1775,135889.18114176326
1776,117978.89845815061
1777,113639.62104095359
1778,141749.32360606335
1779,115818.70915237333
1780,176394.84917099215
1781,131013.91828461074
1782,98939.90436268349
1783,143898.01428764363
1784,112180.26492754185
1785,116657.99815525605
1786,136686.4399178468
1787,161779.89548468858
1788,62680.43290150907
1789,100664.95538110421
1790,85741.86930941284
1791,183563.95124571194
1792,155246.75121162625
1793,134293.31716649223
1794,144706.2316853565
1795,133863.71857555752
1796,118840.37386274987
1797,115196.22463485983
1798,122216.47307269901
1799,113330.01331210016
1800,130741.69757624409
1801,130344.88171209506
1802,129870.95329660462
1803,155286.87299095234
1804,146359.7499678974
1805,136926.77317538531
1806,117983.83160147788
1807,128449.60959606404
1808,116339.73661792095
1809,109683.68166114847
1810,141420.20529694535
1811,101366.92350278144
1812,100442.81586677427
1813,122484.22912838694
1814,92639.58014760989
1815,63304.93327643699
1816,98529.50293732372
1817,118719.00178867545
1818,143131.13079411205
1819,113040.12636385509
1820,62124.73514366795
1821,113881.31313035321
1822,149050.78628520723
1823,53432.5436600022
1824,132830.9067792564
1825,138156.45546186174
1826,105326.29356669838
1827,106948.6481702986
1828,134497.80249130816
1829,112350.70005251009
1830,141783.6348817104
1831,144289.8196057538
1832,99968.78982472286
1833,140780.98950786935
1834,121177.71634836622
1835,128263.01303210574
1836,122918.35967555188
1837,96355.72331370515
1838,120811.47652612551
1839,97856.04717974564
1840,156454.72231401585
1841,139543.0830721768
1842,88221.74348624938
1843,131379.94996415658
1844,126692.08923269135
1845,140428.45163794566
1846,156018.537722672
1847,173314.85886705434
1848,64320.400759459866
1849,107851.37921256767
1850,121450.45267460964
1851,154410.8276247389
1852,124543.99497342588
1853,146402.02245949185
1854,172275.30299692778
1855,148289.27628617693
1856,221381.5428015581
1857,157238.32859516784
1858,135545.7669902654
1859,119729.21763967989
1860,154121.53642510585
1861,119953.08680480307
1862,261730.71668816276
1863,250655.9846355283
1864,250655.9846355283
1865,334270.57590398943
1866,332380.85519828304
1867,234031.94857953387
1868,298747.9414564765
1869,205660.7272063858
1870,235122.51911849226
1871,243513.7492869334
1872,173966.38228151307
1873,242074.9384354623
1874,143539.06382786587
1875,199170.77900436943
1876,191565.2073439011
1877,211644.95085013474
1878,215552.06903811812
1879,130694.92659005302
1880,135760.674767028
1881,259700.27797156916
1882,252258.89527916408
1883,196306.6242511816
1884,210949.5658764381
1885,242795.76258840942
1886,297790.91135744913
1887,205452.54113054965
1888,273147.42241517204
1889,170543.62330105584
1890,130800.52636945466
1891,135888.17783795253
1892,108359.03548533826
1893,134090.4179680748
1894,125731.24768897286
1895,143684.16862135622
1896,125397.52625786609
1897,116802.95428800704
1898,110531.76083030128
1899,138067.02136098928
1900,135099.9951037739
1901,166586.6040884463
1902,146204.4366215059
1903,194057.24529064063
1904,140189.7072953939
1905,185644.26787269505
1906,158606.04498926186
1907,208428.08814139015
1908,103111.45595874041
1909,131392.15695257776
1910,120396.95042064668
1911,190561.1875830095
1912,300376.52356165496
1913,147109.47820356642
1914,58640.318909546055
1915,333529.3519374547
1916,72613.45715359173
1917,255148.80951191753
1918,139129.57033987608
1919,170288.33130139852
1920,155905.8890869459
1921,404429.8547069964
1922,327968.46190216066
1923,210441.63147933103
1924,229145.72729710612
1925,206932.82982696735
1926,403558.74012395786
1927,140454.508541841
1928,162342.34651814887
1929,123175.5737983303
1930,130587.83274365484
1931,141499.32122930704
1932,140400.83574470345
1933,160470.22706690987
1934,176907.86279726127
1935,175193.98844178626
1936,185135.22352999196
1937,184543.42188017842
1938,184540.13803361866
1939,244872.87815848002
1940,189624.14166586855
1941,173392.59947175896
1942,180976.6979988481
1943,189815.23475835405
1944,333539.05162141396
1945,393171.12198574946
1946,161883.9638757336
1947,284416.5043929467
1948,168213.7124129564
1949,240794.13507161682
1950,183068.24909430748
1951,259877.66875824207
1952,228419.72846145043
1953,171259.5657965831
1954,181101.53364629945
1955,133189.70329250683
1956,284761.4113422444
1957,155824.56010117472
1958,313500.1304841695
1959,149405.04461364012
1960,116056.79436445268
1961,122221.99073629643
1962,94684.93073972936
1963,97350.44051489721
1964,113260.76982593209
1965,148062.7292420179
1966,141701.73565962497
1967,287361.6380908121
1968,448791.2622429984
1969,390416.52400682756
1970,429777.68936717795
1971,419686.9376538749
1972,361874.98748493457
1973,254302.8156297376
1974,315076.5855265797
1975,423670.22134573763
1976,270872.0298696089
1977,371091.4217799672
1978,353479.9397818182
1979,353777.53729000373
1980,192015.58515332814
1981,338161.09446494636
1982,220558.36094074877
1983,206340.37199406163
1984,170099.70905469905
1985,218173.02689043988
1986,219983.44182566545
1987,180647.1786197748
1988,179673.3714317278
1989,190622.34796982407
1990,215341.22084826638
1991,223923.32323020374
1992,213503.2231317402
1993,172943.37070865565
1994,234292.01634840577
1995,185039.2537177391
1996,246404.2414507024
1997,303323.1811737311
1998,347484.0670362282
1999,253578.20399630678
2000,309124.8167259219
2001,275923.63696851325
2002,238025.77006380557
2003,256473.66469666222
2004,264092.1020521173
2005,211640.95124220705
2006,218755.26631892414
2007,254598.42408061866
2008,214170.7468493691
2009,189894.34166738763
2010,191126.37090127097
2011,132898.42913933954
2012,179214.74574169327
2013,183219.41498544792
2014,188944.52985522046
2015,202707.2560262338
2016,192129.97859503745
2017,201169.63058296725
2018,124429.47390847803
2019,130026.91433071202
2020,117676.39350448553
2021,110919.93243792787
2022,173832.6309951635
2023,142600.98622417246
2024,251843.74461890143
2025,347785.64252682345
2026,179633.92191874632
2027,155791.0888454651
2028,154703.84084763477
2029,163317.38392116432
2030,265153.71610874357
2031,213244.8079147428
2032,222578.39514509882
2033,247635.46201528
2034,161266.71253273584
2035,209438.2242442005
2036,183493.6927744714
2037,193479.5725244407
2038,270890.75631081493
2039,209551.75484426614
2040,274017.47951897257
2041,274798.7475741332
2042,203114.3303137337
2043,163342.9976988784
2044,156092.50092006443
2045,207951.66997035922
2046,140831.72756533246
2047,148050.88763390432
2048,136360.39924167958
2049,139734.49469941383
2050,183732.22795220962
2051,109068.55703510449
2052,127261.48392265149
2053,144951.74667031138
2054,79452.39066372323
2055,153199.69359918166
2056,141220.3965130156
2057,123844.15612638976
2058,232257.91632334882
2059,134084.84835013747
2060,172062.5929120309
2061,174973.81632188713
2062,134254.29183945022
2063,113471.59012496554
2064,141832.53251927145
2065,117000.91066137036
2066,173527.90125576203
2067,118768.14741714796
2068,140808.197884257
2069,83273.51751293405
2070,112102.96418436656
2071,97940.27843679658
2072,124678.13382714245
2073,139389.52853335263
2074,174550.16829828976
2075,143358.87518272
2076,118122.72159573986
2077,150616.13423802023
2078,130086.24083192508
2079,131518.3899859726
2080,115456.54563405737
2081,128180.73146332255
2082,124672.30998916896
2083,143535.75899530813
2084,110992.87995690746
2085,126693.78992156716
2086,107250.2633771723
2087,120445.86200077739
2088,101474.5503501694
2089,83891.01053065961
2090,119135.58624230431
2091,119269.73035378256
2092,128966.4350515017
2093,114663.35360363097
2094,96444.90218220909
2095,140649.21079377437
2096,81002.62482258072
2097,96046.18203047787
2098,137302.07705233584
2099,57415.09247256675
2100,97278.87749541138
2101,118222.7556899463
2102,125935.04172984404
2103,106535.6543688739
2104,130520.78763541118
2105,115902.94213738856
2106,79522.61848971157
2107,199493.85796204937
2108,111158.11658026431
2109,110306.7047171654
2110,135509.83113351674
2111,135527.79254356274
2112,139210.65249072388
2113,121853.09968765435
2114,114520.8802333784
2115,152366.51753426428
2116,115582.18566369479
2117,148054.50695606036
2118,123902.60240276923
2119,108981.63042693892
2120,107155.19661279934
2121,87405.3813562415
2122,108654.26185510229
2123,97791.32471389128
2124,158463.14925572733
2125,126806.99267794081
2126,143348.92161814836
2127,146513.90838537735
2128,124121.90080606139
2129,91156.02164964161
2130,133292.02462650643
2131,133211.51204472486
2132,116186.30523847423
2133,116612.74072309106
2134,122695.61312024562
2135,103423.30523665193
2136,77801.1886105803
2137,123175.37541949646
2138,132300.79859709728
2139,152672.37281555496
2140,137010.2715252798
2141,137030.39240064385
2142,131919.47184028043
2143,147492.6478430678
2144,119182.77155590862
2145,134536.34819442822
2146,154317.4417628056
2147,143043.24165143937
2148,123903.43824230698
2149,147347.54634309257
2150,212298.61215233163
2151,107713.94724847854
2152,179938.32268579892
2153,165207.05262185665
2154,114814.6599857363
2155,139048.44116746954
2156,250333.7943061428
2157,239285.36472259654
2158,233020.80008130937
2159,201974.483223325
2160,175360.9429944202
2161,235888.14069371758
2162,414672.6601370616
2163,360059.00365669007
2164,252853.87474408577
2165,186633.03921650944
2166,144070.94953088477
2167,204907.11821046204
2168,203361.10358346644
2169,194676.54238242845
2170,217204.2935524405
2171,147656.65227572434
2172,136972.55369315163
2173,160935.99917230627
2174,230232.8049568463
2175,280682.19235201227
2176,313209.88223239535
2177,247153.03035480177
2178,218218.83061100438
2179,144483.5864360498
2180,220945.9565169382
2181,190632.69456959853
2182,222483.29206342477
2183,194872.51623531626
2184,128661.37021563579
2185,121013.89073773162
2186,149492.09963244695
2187,150979.94465987527
2188,148449.88450431684
2189,226646.1511434929
2190,82686.42640761596
2191,85055.36799153077
2192,91910.34498562166
2193,95022.78852776754
2194,105696.978764965
2195,116842.545928446
2196,104197.84706876836
2197,124447.0066674
2198,155862.16413670464
2199,176411.32621637543
2200,135557.77851601617
2201,139027.05943781958
2202,190388.2110178886
2203,137254.05653349945
2204,176534.56427514128
2205,117853.12706093086
2206,137207.4465959835
2207,212720.82991293073
2208,225266.57126028143
2209,221164.88314636954
2210,112667.42165448412
2211,110278.268601107
2212,113565.35227605714
2213,101601.2372804974
2214,143302.53152406384
2215,102805.66707300577
2216,140516.50941631926
2217,72650.62126905865
2218,78484.20828602533
2219,68549.23722371308
2220,68398.856625842
2221,340057.083693118
2222,283498.2534909287
2223,311056.6508481785
2224,215412.4239442565
2225,130517.99783463882
2226,196691.2014989123
2227,202381.17506621373
2228,264650.2072064331
2229,250722.96249961932
2230,151835.97792764183
2231,216050.49303993117
2232,182736.0627367226
2233,187462.3978726095
2234,235470.19248097602
2235,228475.5793966374
2236,263585.9518635706
2237,348915.86198869767
2238,197211.28633323536
2239,107316.26156379728
2240,158545.48351001475
2241,165027.02323782793
2242,125041.13399472107
2243,126872.27102775428
2244,101289.31067758173
2245,92067.16848369867
2246,147132.3953771437
2247,103448.97407724119
2248,125363.37520239125
2249,128047.2939063075
2250,138076.11842266715
2251,109029.80467343926
2252,178207.87817680667
2253,156060.87650723953
2254,174495.17278848926
2255,187763.41400373226
2256,181766.7515987074
2257,213719.70421074776
2258,162637.51722841742
2259,179495.68413704616
2260,151599.83956432575
2261,175514.6240029774
2262,204821.47389297903
2263,361553.0452422124
2264,457105.2171343193
2265,170098.45795621222
2266,272256.388350313
2267,393119.54590271064
2268,380762.67789687484
2269,148593.65944143917
2270,196251.92728896515
2271,213980.13867079248
2272,199495.56091073688
2273,169966.72677224703
2274,173216.16438964245
2275,165412.42401900573
2276,180602.51022836
2277,182681.83411007776
2278,148761.5719595332
2279,126928.26033902749
2280,116393.04941256608
2281,180536.78097194215
2282,192335.36884929703
2283,99467.02795741307
2284,116462.26740805089
2285,139562.98302258638
2286,129027.78796809416
2287,359429.44714741065
2288,276041.5244994268
2289,397852.8509533214
2290,459279.5529041574
2291,323764.8811593711
2292,432152.27285616135
2293,491543.2099493627
2294,397314.1873726441
2295,478656.2149758388
2296,297607.1668586469
2297,314184.76966563525
2298,316326.82688175933
2299,380957.53847077675
2300,335146.3371535593
2301,293536.8755829631
2302,251012.70587515473
2303,236077.42281560093
2304,233780.80772314596
2305,187412.5162323176
2306,188964.906180938
2307,195981.65645992785
2308,230974.3112455846
2309,265602.8238426834
2310,209819.11052897558
2311,201465.35329433272
2312,179196.45447719534
2313,178559.432937371
2314,165484.4939097785
2315,178729.2000867561
2316,189617.15327529688
2317,177820.64579681423
2318,182393.92665755123
2319,176907.67962831285
2320,185759.73628372888
2321,230460.2259683291
2322,182926.63432420572
2323,179553.73358008082
2324,169641.07648073765
2325,211105.51773555504
2326,171379.68209863853
2327,210307.22569957207
2328,220088.91548461217
2329,186774.2656633325
2330,181026.88626923398
2331,364847.29527422023
2332,383263.2137051094
2333,312013.7791997757
2334,258549.7722579744
2335,254284.78049860502
2336,315233.3659370964
2337,199950.00203131052
2338,281500.6545138354
2339,224923.09404129442
2340,406326.0017571923
2341,216439.78445022367
2342,221679.30425913888
2343,228761.15781379314
2344,226302.60474993533
2345,234083.68560928566
2346,207483.94691238878
2347,196690.71200738192
2348,237038.188466115
2349,172267.20841414473
2350,303577.8666781144
2351,257184.4116631153
2352,258108.26473654306
2353,270761.33958047617
2354,126396.7541290374
2355,131503.4426612128
2356,150075.39332437108
2357,200876.7498680525
2358,198801.8308745407
2359,124667.63992280327
2360,122397.08034242422
2361,137418.22217847273
2362,278750.29035595077
2363,140870.23800901865
2364,151484.29484045162
2365,212089.3134691104
2366,180199.34502133259
2367,211415.67552793285
2368,201071.44951608422
2369,214807.53744799274
2370,166249.66765740237
2371,172335.95803444463
2372,194383.6856029231
2373,255105.2138003266
2374,291873.79644632095
2375,245133.80822736854
2376,268995.929530807
2377,341018.4000934815
2378,144262.90889118687
2379,198987.06380185732
2380,144891.99575352814
2381,161417.89765459718
2382,185701.75242615974
2383,207423.86608615602
2384,240753.68834025646
2385,153660.57184482712
2386,137219.45776480288
2387,137675.20018234797
2388,101178.79633759407
2389,123114.99929086374
2390,143745.92996191952
2391,138375.5858921311
2392,113071.32661319373
2393,163417.78559998953
2394,139821.5287539472
2395,204559.20137198362
2396,144107.2765856813
2397,205676.30600789865
2398,137919.15829746437
2399,59524.91721754142
2400,55639.46388628849
2401,112948.2008905889
2402,140153.61552697496
2403,135613.7761256949
2404,146823.65274789341
2405,158343.3424911867
2406,137919.6438912559
2407,126848.67702533207
2408,137161.61325211485
2409,132813.06197606697
2410,167122.33589837857
2411,118607.27479966295
2412,155090.43306333144
2413,134036.9595786007
2414,135453.99664312965
2415,130651.48539942972
2416,119285.15179171364
2417,128362.0160324723
2418,127615.3063767856
2419,123968.42421240364
2420,130498.22109528726
2421,151209.79404444998
2422,113201.64005763033
2423,125543.42423741857
2424,151364.4182822361
2425,187914.15199520212
2426,133275.79991760768
2427,135998.76276150526
2428,162845.69209571363
2429,115781.84113652432
2430,130594.94110839839
2431,113239.80249612057
2432,140969.7525189043
2433,148087.50512683243
2434,137733.75190571632
2435,152787.00377565523
2436,109603.62179636337
2437,104623.4774146877
2438,127517.96460973995
2439,111169.48359900132
2440,118829.82963962671
2441,100598.85648451878
2442,103815.20979689273
2443,113398.38977944093
2444,126012.71953045906
2445,89793.38927268145
2446,129482.98998293829
2447,177903.75650888478
2448,134325.5013861843
2449,112031.37713571993
2450,152096.6644704132
2451,128743.90629090309
2452,188665.90597593883
2453,93659.89594381544
2454,121048.93662781213
2455,119768.39848182257
2456,131403.86664823222
2457,120038.13336952314
2458,117055.14020363177
2459,109060.03834108391
2460,136164.8915095161
2461,117888.02708604607
2462,132727.01882803364
2463,116901.37114443556
2464,177319.68506376285
2465,139453.26162196777
2466,123191.27635848451
2467,133560.24741957878
2468,87537.34340890523
2469,86714.20096034699
2470,181537.9402736909
2471,184370.96697218643
2472,163281.85568544696
2473,118508.20924249454
2474,86367.27537847364
2475,204170.91031108418
2476,122092.90658920578
2477,130603.50701961141
2478,159132.8865572756
2479,106636.56093517819
2480,140444.4965115569
2481,122995.12457908051
2482,130067.3998325511
2483,119359.19990926776
2484,124445.40264407825
2485,126353.10526592584
2486,155897.85608164832
2487,179849.9332118628
2488,150195.0244551215
2489,145375.37789938104
2490,152818.25885966682
2491,93354.13801499322
2492,185064.97356673036
2493,149351.5750596043
2494,149659.55276931863
2495,101371.5002689192
2496,230341.68250264472
2497,150396.86836932768
2498,118042.77225379377
2499,96912.91892330321
2500,132261.12979714124
2501,139618.32356815724
2502,147943.41722440041
2503,96388.05265063669
2504,182272.57643304204
2505,222995.62372168852
2506,257925.0464038982
2507,292502.7387992831
2508,262421.6618309518
2509,226424.25145376284
2510,221710.21290717061
2511,180131.32717375457
2512,208843.92444017134
2513,216639.5562283342
2514,250867.52784639216
2515,147752.89887201358
2516,164298.6575612177
2517,132804.27602206427
2518,146741.96795079898
2519,221677.3986759255
2520,204899.14769215742
2521,189658.70718971352
2522,218768.40571779947
2523,129362.18467266994
2524,139721.25104374846
2525,144183.10395099316
2526,135180.42494232082
2527,112755.3361886266
2528,131613.6241703539
2529,129180.47636511424
2530,117668.75882214347
2531,242198.91431803207
2532,223117.03140086867
2533,197054.0052259074
2534,226242.5781230471
2535,303516.01449658355
2536,238042.31720885838
2537,225969.720559555
2538,187328.83927213165
2539,187155.7123779624
2540,181677.64754512213
2541,183286.82218357822
2542,173380.1412372362
2543,128584.02916812287
2544,121678.06547901928
2545,135418.80303259683
2546,135792.89377800532
2547,135903.85102541963
2548,146639.5727038586
2549,158596.6620526248
2550,251466.88316409587
2551,142035.9752590767
2552,126995.02590736155
2553,84749.8133024746
2554,104089.88185878046
2555,112901.78801321045
2556,104618.39959063858
2557,112166.77051749258
2558,144095.09622449035
2559,139295.46513237254
2560,141999.60824408373
2561,128160.03919035144
2562,126564.74598052428
2563,150822.78283952732
2564,178705.39482328508
2565,132043.74596676242
2566,153999.27680143755
2567,131404.30524006937
2568,180965.184461121
2569,199685.34065712342
2570,114038.98014562031
2571,190910.035501849
2572,139971.59836541725
2573,209302.16898043107
2574,243367.86139442906
2575,125214.71362293532
2576,120882.86305899639
2577,145285.20097404032
2578,89076.45140246394
2579,72194.878173849
2580,115573.0264225494
2581,110281.832020867
2582,108360.73246417931
2583,278439.55274305074
2584,163322.58708724834
2585,203724.74133846202
2586,218411.9855171925
2587,192343.6080728009
2588,137342.89730991467
2589,145975.18045878186
2590,215338.2375821011
2591,210785.1903546977
2592,210899.89828209215
2593,253896.4468008231
2594,173483.47544780085
2595,194195.6876633925
2596,326153.9364472201
2597,200421.64181794864
2598,284715.80095087865
2599,309869.12385319005
2600,129641.0847930515
2601,143766.55933878972
2602,85274.02830740857
2603,95736.75515171725
2604,87470.90711900324
2605,80207.2546690681
2606,156565.9105599548
2607,185093.4946274218
2608,215567.08434581276
2609,165530.57218607722
2610,105937.32897791405
2611,134720.38987904286
2612,157621.606673053
2613,133469.20847930742
2614,125571.17560726064
2615,152436.9940129304
2616,138847.9662577699
2617,176328.04879902193
2618,190215.42777591982
2619,193455.33720560162
2620,178034.85619761312
2621,185579.31228760298
2622,189601.8797542226
2623,242038.37961160546
2624,320025.04915124737
2625,302058.5784031493
2626,168678.55973374023
2627,157715.02043623186
2628,439305.55903984694
2629,458431.3825660587
2630,332217.8028575744
2631,448026.67985188006
2632,426243.88849236193
2633,289279.2502501225
2634,420414.37816109235
2635,154184.18528123453
2636,180818.61502052107
2637,171809.35846791897
2638,254804.9413863811
2639,172256.18285986074
2640,151888.71293326045
2641,102322.7076848722
2642,196790.6276979407
2643,104122.38846382976
2644,134115.74031157166
2645,101652.6751816509
2646,92089.8691029477
2647,97098.20508528179
2648,142292.38959546544
2649,137882.42838570027
2650,137979.31011612888
2651,144848.49639401448
2652,405811.4895176154
2653,247792.37970022555
2654,266990.98419380176
2655,416040.2156890226
2656,307872.52403662924
2657,325904.1166156047
2658,286201.504393826
2659,291511.7364895897
2660,362009.94735339994
2661,350301.7613901883
2662,358077.53686246066
2663,278381.32008994196
2664,258414.25318746245
2665,308992.2005402603
2666,263787.63670539274
2667,169309.7342704431
2668,178822.90579825404
2669,182142.2590405435
2670,278205.32401945133
2671,181292.8282488148
2672,187124.33745311055
2673,205330.8320079189
2674,203528.3707519801
2675,163610.5593086076
2676,189059.78147168484
2677,193936.12944950175
2678,259497.9630342453
2679,259687.04622109412
2680,272254.8027776349
2681,378421.1298792495
2682,306114.0299482725
2683,501201.337607949
2684,315171.5721462158
2685,315882.94292514754
2686,250016.35566045163
2687,296891.43369321706
2688,210530.12664326344
2689,194177.53056879787
2690,455399.53035734646
2691,191012.74725252998
2692,127065.5420172703
2693,200787.99962378264
2694,127407.08503734798
2695,189373.75577250306
2696,183691.56784162068
2697,194809.31027292775
2698,192741.60004852538
2699,183367.12652467712
2700,166298.12671273458
2701,155015.10872025264
2702,112993.67371259483
2703,122262.87761251259
2704,136353.01830104
2705,125527.94919972657
2706,120989.72053371911
2707,128058.12459872113
2708,134126.53219929518
2709,103754.68284033175
2710,126614.90231950024
2711,238989.0745930324
2712,376142.054935571
2713,172751.31019012613
2714,152878.88924864432
2715,170908.1525704382
2716,155259.08236971655
2717,187118.5379586201
2718,224088.31973696093
2719,153446.59486683476
2720,158063.50037826836
2721,138363.10362351092
2722,157078.99392970742
2723,142864.92282387376
2724,130194.12532761395
2725,139008.3998044333
2726,147695.95484603787
2727,175895.87238904665
2728,168340.89661837986
2729,144524.29623288475
2730,145453.94510768467
2731,123985.5010306778
2732,119719.5524209747
2733,163575.0179131532
2734,143603.78580924115
