Id,SalePrice
1759,165290.43596759933
1760,162093.02171689336
1761,152306.4170346062
1762,171223.79026154886
1763,168536.36373171493
1764,122205.57598724545
1765,171777.81601599552
1766,172568.20211569846
1767,198463.8917234304
1768,142285.85188013245
1769,164320.6401503539
1770,137773.4337731409
1771,134965.49103283568
1772,140758.24392757405
1773,138117.76093698732
1774,150833.25635431753
1775,132560.47539747678
1776,118317.96731092143
1777,114930.66332118497
1778,129712.26624478148
1779,122938.55113044605
1780,164759.0743245361
1781,131621.1715082438
1782,104712.40094097504
1783,137044.83935582236
1784,110740.56479555964
1785,119262.56956099192
1786,151778.45258126286
1787,161648.99933350377
1788,83262.55525564634
1789,104427.73412860345
1790,100079.25087186905
1791,175591.48366600074
1792,149140.2169582473
1793,146319.7191730479
1794,133770.99924539033
1795,133895.44861034577
1796,126787.00412471125
1797,119626.53936723302
1798,128139.37378116637
1799,111483.14042936474
1800,129399.85331876526
1801,131881.32019718311
1802,135993.7916064318
1803,158303.09493871115
1804,140932.4631310006
1805,137589.54094891946
1806,120380.35234262932
1807,133832.1619761775
1808,121372.72255995566
1809,122301.11082244344
1810,138956.63760475145
1811,113928.34499969122
1812,107736.57949586147
1813,120188.53376868328
1814,103164.21452279236
1815,80995.1295438235
1816,103343.22642024816
1817,131677.45720788313
1818,142321.1097191073
1819,118770.29708707944
1820,87332.5902724073
1821,116789.49977026813
1822,147486.62439909586
1823,81084.8144288545
1824,130293.57225391087
1825,133053.1685582157
1826,109018.95609366355
1827,110014.23070694272
1828,132137.217163522
1829,116517.4013660429
1830,139658.09165833576
1831,148110.92532964508
1832,121467.36164928481
1833,142883.84073658803
1834,126311.05766308056
1835,136967.61888978025
1836,128121.15955800499
1837,98499.97114187838
1838,126146.00166487182
1839,100048.70352785963
1840,139782.7769327608
1841,135646.30344422656
1842,100685.72587190477
1843,144442.96514103105
1844,138971.50949349513
1845,143281.50883797056
1846,151989.47234996088
1847,161146.77566501463
1848,78164.13968796525
1849,119160.53283374054
1850,125763.216257481
1851,148398.1466594255
1852,129036.10055012521
1853,139288.51197256
1854,165904.10436005337
1855,149367.42871050726
1856,215263.88979939802
1857,159400.7426487353
1858,139432.88330328162
1859,127185.50849218815
1860,149022.10173520495
1861,126897.4895530481
1862,253670.34564004667
1863,249107.1616870019
1864,249107.1616870019
1865,299556.79574277176
1866,308355.3570331526
1867,233073.7987432047
1868,284021.0721899945
1869,199047.7184003607
1870,213672.74619234004
1871,249013.32098163583
1872,184692.80237615696
1873,220952.80216007336
1874,140799.0201931381
1875,199631.35230365282
1876,194121.63164193655
1877,209897.0013499075
1878,216930.21842761018
1879,130234.84189415797
1880,135161.28368346958
1881,248723.76879981687
1882,246330.21977230828
1883,199129.56349629327
1884,209170.8201208318
1885,237432.717442835
1886,281584.932324713
1887,204901.5278348629
1888,261858.9948698356
1889,178271.43465574755
1890,135349.3153533125
1891,139763.43139559633
1892,115005.2667629959
1893,134582.76123018118
1894,133295.83119554815
1895,149883.25039333667
1896,123590.96799415996
1897,126594.78859546404
1898,115812.84183536746
1899,138829.36176438187
1900,131073.1922584659
1901,151313.31479236417
1902,140992.37027315353
1903,177445.6263407592
1904,135447.29789030133
1905,180086.5473750036
1906,155982.45972667108
1907,187814.20670188803
1908,117762.09421777875
1909,136557.8145157187
1910,127691.78750267858
1911,184460.26920092248
1912,244523.4038727936
1913,153710.8368213298
1914,84842.17806707679
1915,281951.7969833445
1916,93061.78664861807
1917,243307.34963137485
1918,136211.9954243552
1919,156401.67157607846
1920,178815.9310048201
1921,342085.1073768884
1922,289876.76913239685
1923,196645.1063714758
1924,221859.81187377378
1925,213989.1058469709
1926,350940.15452144115
1927,134449.65022502939
1928,165478.8096226073
1929,121621.2514825765
1930,136601.86405162374
1931,143628.06155337862
1932,143944.4918007349
1933,172083.69560236039
1934,179232.4124539196
1935,177640.6632104414
1936,182828.9950938854
1937,182881.6828944992
1938,181308.5620171365
1939,235168.24261293554
1940,193099.9001493323
1941,183559.42067998505
1942,187571.84167585452
1943,196852.67317876394
1944,311578.11521683587
1945,340135.51484734804
1946,159087.99417238272
1947,279560.5748438585
1948,168563.47394746146
1949,234242.0664292532
1950,171540.40666164842
1951,233274.78796038093
1952,215142.0525067288
1953,167398.1308367257
1954,189027.93609048307
1955,134915.92663413915
1956,253314.6626342203
1957,162030.73307512497
1958,293981.75482077
1959,149522.93008307388
1960,120314.30862218031
1961,124167.4481142137
1962,101194.3468769468
1963,103931.40834951424
1964,112500.89996898978
1965,150606.87360304382
1966,144384.44473488556
1967,279829.155459327
1968,358816.79761805176
1969,361126.4512881234
1970,370943.3169262861
1971,358495.7980216987
1972,329435.9870842
1973,261030.95869632313
1974,298824.6162713318
1975,359698.2031831999
1976,266358.18950230995
1977,332121.62671339494
1978,327528.3773641849
1979,313348.6087141497
1980,200242.82806233308
1981,318527.8594523792
1982,212865.71274511237
1983,208736.13215200166
1984,176133.42950417535
1985,214722.1553916618
1986,217899.92620748762
1987,183871.6216597389
1988,187820.66738549975
1989,196039.25579080387
1990,219413.15920295217
1991,208081.95248787806
1992,209157.5954634622
1993,181492.69369613935
1994,225971.55387035184
1995,187537.48290965983
1996,253885.57998769815
1997,303524.03075816325
1998,313152.4624381522
1999,248844.90274644532
2000,300292.8574181273
2001,274040.8366391978
2002,237882.31337817095
2003,248735.50004792368
2004,259559.98576465403
2005,218367.351652928
2006,206978.06787264577
2007,249941.71479944713
2008,196906.15410633813
2009,195651.26145686486
2010,198033.91597468127
2011,136962.98207455987
2012,184269.0231277373
2013,187887.15383732313
2014,190726.25672681554
2015,197712.3270099118
2016,194706.16199154302
2017,198960.93811329806
2018,132138.57061252533
2019,132391.97889517903
2020,120261.01980923716
2021,120398.1939068202
2022,174629.63874153091
2023,151558.78324286474
2024,249016.79504156378
2025,309050.90903099545
2026,184256.5225861357
2027,158004.2556699355
2028,160959.4165819431
2029,165806.91090951016
2030,255292.86884323668
2031,208522.89241925164
2032,219355.6557074905
2033,243224.73905773924
2034,167038.86909665025
2035,200388.14441697413
2036,181394.85260729754
2037,184646.54954671295
2038,243333.15805113435
2039,194466.5589470472
2040,250414.27173404387
2041,232216.65685306527
2042,200944.51293140295
2043,167185.62641007165
2044,173974.88503780882
2045,200749.32518799184
2046,146297.03014576668
2047,149825.7959761954
2048,132337.63851696686
2049,144568.37042622798
2050,174256.34718769044
2051,113750.73526833755
2052,137446.41098843317
2053,140998.56759939043
2054,98898.781916848
2055,164011.63304720807
2056,137589.7440600059
2057,128542.00969335232
2058,210067.2726263409
2059,141012.33610051504
2060,162033.10514730602
2061,169314.57856872902
2062,134820.14033703992
2063,115923.46645248448
2064,140425.55811348057
2065,122371.77357958749
2066,170592.50908228027
2067,135423.15344269967
2068,150982.71182883467
2069,92636.53078157266
2070,110214.31247054589
2071,107488.95566600855
2072,137573.05415527592
2073,139308.6087743002
2074,170238.0679229259
2075,142993.04645429572
2076,121987.9186282196
2077,143751.85683164792
2078,130487.3378556345
2079,132086.52334953085
2080,117086.83464321698
2081,126061.9786628654
2082,131733.88577259213
2083,140249.8082365938
2084,113643.17855953962
2085,130442.29790713722
2086,126231.14422849569
2087,125397.69500059763
2088,111769.87460331194
2089,94377.66337539245
2090,127904.81284904841
2091,119196.51601818178
2092,131416.0048770814
2093,129600.06878616178
2094,111409.00567126002
2095,141000.7473516479
2096,91957.99415038596
2097,99353.79164463349
2098,136038.58722308406
2099,85521.6307964416
2100,115769.63730439421
2101,133750.91391941474
2102,131516.2473691675
2103,109110.02687535012
2104,140373.74253422394
2105,120709.3802130809
2106,98401.9067905678
2107,184254.711226861
2108,116229.68890741383
2109,113667.06995261456
2110,129136.82154976895
2111,140156.60725394366
2112,140093.11783486814
2113,118322.88139729152
2114,114079.9167002367
2115,144926.92751348118
2116,119399.70522554318
2117,140369.09912730954
2118,124178.30286178319
2119,109937.67304046683
2120,115174.09688439124
2121,100313.75538176767
2122,112008.58198166992
2123,100983.82227837491
2124,157386.28790186712
2125,137611.3068974005
2126,148907.10648203865
2127,143593.85018617488
2128,128472.30734513517
2129,103601.72210602507
2130,135586.2721562406
2131,147474.7446386525
2132,120469.33891367765
2133,123642.04796102822
2134,126020.86135740984
2135,111685.58555726994
2136,100291.72083160744
2137,122556.50878380558
2138,139649.8183008208
2139,151131.01550399617
2140,133115.3843557086
2141,140953.04137460966
2142,137210.9512194321
2143,144249.00874552768
2144,134185.16798661416
2145,133251.21211043352
2146,146751.612972282
2147,160019.3409061389
2148,126232.79463329756
2149,140019.63245302986
2150,198263.83390482678
2151,118638.15337281425
2152,160377.90234197135
2153,157495.2788260165
2154,108910.60399006806
2155,131447.76446153218
2156,239007.56408132505
2157,236022.03977743478
2158,228330.96976081282
2159,206131.5166865111
2160,181535.36324129498
2161,246667.19363760913
2162,328542.5613274665
2163,331115.89389179257
2164,238312.40075139483
2165,177432.48272628358
2166,141956.0130217923
2167,205662.72504098126
2168,200518.51746045568
2169,196078.85753521684
2170,212716.7586533974
2171,145651.13878788694
2172,140605.4336251096
2173,157426.74791431107
2174,233090.64536308774
2175,267793.15876591956
2176,300219.4662052449
2177,238560.71608215052
2178,210269.43688540874
2179,148363.42065465506
2180,214886.82927364088
2181,198008.08100068223
2182,233628.94660770652
2183,198340.74053930482
2184,133748.25574588834
2185,132781.04031609546
2186,142387.0009489369
2187,150379.77781413708
2188,151791.21114207528
2189,201614.9413196711
2190,93266.93026177792
2191,93828.56643402386
2192,95290.10618346998
2193,99872.157684564
2194,104894.27830209518
2195,119932.57614154706
2196,113099.08477250951
2197,122911.4434791901
2198,152475.3577557829
2199,161676.48738376528
2200,129218.39773329852
2201,133974.83582893133
2202,169497.45884531635
2203,155280.2910348255
2204,165854.1800960682
2205,120750.8919316242
2206,135509.96966623695
2207,176345.32704082
2208,203198.1823196456
2209,188150.27318977215
2210,122160.10617196656
2211,111759.29156890945
2212,113966.01021886249
2213,102896.1342469147
2214,141639.42885286215
2215,103294.87275549136
2216,147089.08204592974
2217,98427.94318642082
2218,98117.27867449165
2219,90729.27123308202
2220,96891.24245434026
2221,281930.8290648171
2222,257040.43098150854
2223,281444.7169062626
2224,214510.64202333102
2225,137773.2997041987
2226,201753.3297559995
2227,199134.1961074693
2228,265007.4495577798
2229,225252.38056320066
2230,159019.0000821092
2231,213762.15011123792
2232,190303.65902563636
2233,181202.77154103588
2234,230899.70751584315
2235,226113.03938053912
2236,258963.9284140058
2237,328491.1824087103
2238,197527.18042961558
2239,121232.31429413216
2240,162983.8911163463
2241,153272.96348595244
2242,131870.41415128173
2243,130751.26753695443
2244,106518.68223855077
2245,104728.54125444916
2246,141990.73695153894
2247,106320.69253296357
2248,124444.13399844553
2249,125767.20000695065
2250,134219.05588871273
2251,129495.23428946322
2252,174050.067391394
2253,160713.99168201486
2254,175374.16653649326
2255,188546.93707417758
2256,184322.79281314564
2257,202026.65195901098
2258,175235.39827796226
2259,180498.09559236906
2260,157019.4294107746
2261,172609.4583728007
2262,196316.94768388104
2263,322685.41446337075
2264,345523.1874851815
2265,162348.30161754717
2266,254421.97313978284
2267,315054.9430851369
2268,338232.3352071145
2269,162351.5069749186
2270,182986.1006199601
2271,209155.6510776303
2272,194506.09729937857
2273,165971.1898653478
2274,172856.31437442158
2275,165430.21141790057
2276,172925.0056790799
2277,176006.47961579045
2278,148024.53546208324
2279,124094.22747909742
2280,118091.6648159806
2281,184902.81113812016
2282,190841.8763155397
2283,104172.98655897677
2284,113046.46480331442
2285,137887.86272490743
2286,127246.4590064258
2287,334609.551052395
2288,279221.18253415835
2289,321459.36378550663
2290,367557.99580934615
2291,319133.01612989616
2292,366635.50355212565
2293,369322.56467572495
2294,350026.58307980257
2295,368065.5695797548
2296,257092.17835934955
2297,289906.08021738805
2298,322178.4105168855
2299,332957.7564930596
2300,307369.9027925358
2301,277548.9769258043
2302,244300.90504149796
2303,242382.34488936097
2304,242738.31493139637
2305,191368.1664273842
2306,191447.31083379447
2307,194965.81361109187
2308,229270.7307979559
2309,267454.1525011038
2310,211117.3528646747
2311,203791.4805522795
2312,176392.23278750057
2313,184983.7727163441
2314,182809.32688955782
2315,184332.10444032022
2316,187782.85610118203
2317,185767.2868195614
2318,185431.32751849826
2319,186966.02008487066
2320,187259.01023753113
2321,233770.88882644856
2322,187308.00735331912
2323,175149.43577978635
2324,180015.4351007928
2325,219996.85496184684
2326,176174.67545657547
2327,210950.34609879565
2328,215488.51729326954
2329,185714.10379295936
2330,182749.18625568092
2331,328529.15112693503
2332,324589.9715054031
2333,293611.1263983693
2334,260660.02938469558
2335,258525.44079599492
2336,302987.3303357596
2337,196201.22903384228
2338,258242.8660466453
2339,232452.9043916824
2340,348710.42721809703
2341,218706.2205932585
2342,225912.84278812725
2343,223976.59952976467
2344,223769.1896133243
2345,233965.5998893884
2346,203665.95449132225
2347,198609.23518841367
2348,218274.9977147345
2349,178641.58502090146
2350,268626.4507695087
2351,247403.62321468745
2352,255692.67751795347
2353,266412.73532757116
2354,127786.63342271642
2355,139738.8374162824
2356,155213.7559086918
2357,206569.39882363423
2358,201012.42619440742
2359,125521.52766937827
2360,122458.89425541183
2361,137438.64282936679
2362,254010.35169656723
2363,142045.389361045
2364,151041.3200362547
2365,208116.56048297352
2366,186501.30098152926
2367,223127.3478133716
2368,203862.78775393646
2369,218696.39069552132
2370,167244.05660576827
2371,168692.4590764369
2372,184360.03801747362
2373,237237.4469262218
2374,262073.07687617192
2375,227647.38190845557
2376,238981.60261945432
2377,262371.4148597852
2378,145207.98816512222
2379,183271.0829557827
2380,146005.9488589342
2381,161005.34067162973
2382,187188.7246414661
2383,212016.76204781438
2384,231045.789364206
2385,155498.58423187843
2386,140347.01286540375
2387,134619.80299467195
2388,113428.43419358815
2389,130810.6439333897
2390,144107.97516926329
2391,134754.369397241
2392,118561.72099953385
2393,159171.90095703217
2394,144693.5137666197
2395,187106.7377372185
2396,148244.8718179042
2397,192045.11698918004
2398,130467.45569394916
2399,79206.6827442908
2400,78084.0548889504
2401,116022.41874078635
2402,137597.94257011093
2403,143647.97957885868
2404,149090.1149312749
2405,157098.98825094444
2406,131582.59783878556
2407,128699.11931442111
2408,136772.36598350955
2409,136442.36822801642
2410,166254.27493156312
2411,124972.09043631298
2412,153852.18991466015
2413,136259.13430682773
2414,129721.47727187935
2415,140610.53160061696
2416,120489.09609844293
2417,127909.67548341944
2418,124024.87090104062
2419,136409.39146599523
2420,130140.31171790941
2421,148807.98999491043
2422,116953.29883193263
2423,131971.80630505952
2424,148554.18922676402
2425,191245.10630877767
2426,137410.81085824003
2427,127915.58086804592
2428,160718.72512108367
2429,123902.07577573493
2430,128688.47852038317
2431,127049.84103638852
2432,135595.19043273857
2433,140260.36675651642
2434,138773.11948813382
2435,147975.07830344012
2436,117279.18439951708
2437,117432.9528677714
2438,129770.76627644934
2439,115818.69313942507
2440,123285.7191315332
2441,107385.34021529151
2442,108326.43851898977
2443,119155.91883615583
2444,132132.64000890445
2445,97779.89671598228
2446,139071.20573640396
2447,170894.43020802073
2448,142941.627230414
2449,113035.13903001098
2450,145252.32686483115
2451,128774.01608063355
2452,185796.3017435471
2453,102630.87005593676
2454,127467.31734061558
2455,118133.28314870798
2456,127361.24587994568
2457,119088.34564508502
2458,116536.90752180702
2459,108560.1790563081
2460,133993.62373613918
2461,116199.54677240808
2462,131694.7955311143
2463,118246.57091658596
2464,158286.08184918913
2465,132358.23834887732
2466,123475.78373318828
2467,139009.0569089246
2468,101378.25192187447
2469,102343.57454704399
2470,176778.0341853866
2471,167608.6242853199
2472,160559.68866390004
2473,123857.24988630306
2474,112825.00413236265
2475,193526.64698936694
2476,114557.44460225383
2477,129893.78231896805
2478,161942.54644547764
2479,121054.9679506125
2480,141021.38917725705
2481,133107.81639149686
2482,131842.31474488933
2483,123523.37747467794
2484,126947.88119673295
2485,125986.26259224759
2486,152613.86846259696
2487,196257.643749646
2488,136878.6728748919
2489,150855.31597405596
2490,148018.83720053485
2491,102672.65986297515
2492,185654.7622878021
2493,143671.72112810446
2494,157547.54845839474
2495,106610.92880310844
2496,212496.53712029857
2497,146075.87311640123
2498,119755.28654411252
2499,103068.10209346058
2500,133813.34361670737
2501,138446.79729964782
2502,144466.0661851999
2503,114123.13682182001
2504,179604.35238799
2505,215145.13816181765
2506,259221.54713730354
2507,278772.55629593384
2508,257542.46567229318
2509,234746.9107490561
2510,226298.93674650314
2511,189906.8702791867
2512,208488.13096169854
2513,213349.74479484188
2514,206674.33518892087
2515,144458.63176636485
2516,169613.01936160136
2517,136370.8900836783
2518,146672.12663837714
2519,214817.15981498503
2520,205850.72776425257
2521,195720.71927218523
2522,213402.0589307786
2523,135496.57108856435
2524,138032.08113566093
2525,141403.0713202076
2526,134560.1061842111
2527,121591.81730239291
2528,132541.3680171705
2529,127439.97183189294
2530,118455.40289487495
2531,237490.4613586232
2532,218227.1637642436
2533,202127.31000285933
2534,236005.19558686492
2535,272911.47893290763
2536,220419.62047486633
2537,206193.6092883616
2538,188972.30137846433
2539,185772.307742413
2540,187650.5984054562
2541,188442.16479616825
2542,179064.84553395506
2543,133564.35390613944
2544,126635.94004723505
2545,138026.8068755218
2546,141279.62548015924
2547,135512.44061847584
2548,150416.02341599515
2549,161550.21310398192
2550,370737.72667532787
2551,145960.11901686894
2552,121998.29875517305
2553,93771.77898470557
2554,115355.73100240744
2555,115773.99451391427
2556,111612.44137444066
2557,121390.5349442491
2558,145866.7504146077
2559,141359.07980469795
2560,129843.3160748749
2561,127927.94853855205
2562,126681.1700334791
2563,137361.76293067934
2564,165821.31005880036
2565,132351.27395305145
2566,151351.47742728028
2567,131571.56329147486
2568,177109.6575058922
2569,184994.69390559223
2570,121423.50690188927
2571,195991.89947351615
2572,148244.25286608926
2573,201804.7112328624
2574,227016.35569176148
2575,121226.20361733319
2576,124782.20842972862
2577,140360.9219035358
2578,98279.38696806005
2579,93297.56593645387
2580,131078.69718226054
2581,128638.99596906171
2582,113089.14243310745
2583,251391.3404035553
2584,159866.72263797693
2585,200449.34269129226
2586,205858.1647214164
2587,196606.8327462448
2588,136638.52719121476
2589,143730.31378846156
2590,212760.6409437751
2591,188893.00009293886
2592,221069.2608474789
2593,237213.01179494153
2594,170240.31688519876
2595,199609.88390135602
2596,317845.0653112093
2597,205934.40722881557
2598,261903.26286014018
2599,311017.1596290964
2600,136886.21275199376
2601,148820.16295204722
2602,98386.28691419617
2603,100923.70379137965
2604,96650.69144245086
2605,99708.18909243844
2606,149943.05867927632
2607,177438.2775199952
2608,191706.5550551041
2609,160110.74258551263
2610,106236.38240429091
2611,145649.7178981053
2612,151315.29927671183
2613,129239.16789122079
2614,127361.09192042514
2615,150819.96094135896
2616,136849.07022891656
2617,177872.35865150145
2618,183005.22707767674
2619,199629.46588321915
2620,177784.41562868716
2621,184980.74748445227
2622,187411.48027055434
2623,237310.2954343444
2624,294665.3861018649
2625,257499.18959988715
2626,170950.76868533166
2627,165272.38362852242
2628,346584.58474949293
2629,361304.4046251886
2630,308011.17348552676
2631,369184.1532977745
2632,346268.00973993086
2633,271915.67029832484
2634,347797.66976540006
2635,152170.07116873554
2636,180319.3416484797
2637,167185.61983969354
2638,238259.49191134848
2639,176550.44023729148
2640,152085.0244435476
2641,116227.15375630894
2642,199157.8822752329
2643,111508.05133005694
2644,138599.11367288747
2645,104916.30058826687
2646,99946.0255393266
2647,104300.48904566259
2648,143502.76001623704
2649,140800.70743518134
2650,136654.94051084874
2651,153425.04999464916
2652,349104.2004084375
2653,256653.08928907433
2654,273965.95263079985
2655,351056.094284406
2656,305209.53882665606
2657,302095.65004215576
2658,271141.28800945607
2659,282223.1433372714
2660,330921.5983198917
2661,319453.11207880836
2662,337336.3471095014
2663,269956.7271066928
2664,262396.43516585854
2665,298900.2304272325
2666,270952.7676716158
2667,183909.43484735093
2668,188406.40573421976
2669,190414.83646507887
2670,280314.0263242703
2671,189550.37639911464
2672,193872.91946761977
2673,206701.56004504723
2674,204182.11307632003
2675,175967.22474163756
2676,192333.1901373122
2677,194237.03062546908
2678,240947.7302962698
2679,263636.410438699
2680,272616.510761274
2681,335159.94729891047
2682,303168.19904742116
2683,373590.2499021189
2684,303329.1992386472
2685,306839.6309601737
2686,254624.05921243224
2687,283682.42496346403
2688,223759.3339277429
2689,198745.3440999105
2690,347965.505864475
2691,195835.42102237215
2692,127169.91072951657
2693,201580.54176054755
2694,130928.71311239467
2695,196622.1461137783
2696,190508.5534547289
2697,196703.6601140853
2698,196430.84180402337
2699,183795.73140771675
2700,173104.15584123443
2701,169246.04369275426
2702,125012.73959643251
2703,134889.64653319132
2704,140453.66505422132
2705,126646.5606962221
2706,125911.94194107412
2707,129094.7624386889
2708,132284.24672333794
2709,108275.53480758358
2710,128388.59411654144
2711,238044.19104105065
2712,321898.9656395038
2713,171048.39341410942
2714,159766.98631480255
2715,169234.07734551156
2716,162284.49939296942
2717,180710.0613107883
2718,224774.81573505807
2719,155441.68336042212
2720,164085.20681254345
2721,139946.51935762557
2722,163477.44742558995
2723,146093.62792703896
2724,130011.43902638377
2725,136462.2560124694
2726,143673.7849481951
2727,169575.44242553014
2728,165107.86399339844
2729,154505.7092189669
2730,143150.46075224664
2731,123478.86791269133
2732,121356.3695058399
2733,162121.82973213575
2734,154552.85613673073
